"id","score","title","content","channel_id","store_name","store_detail","author","author_link","author_at","capture_img","usable","created_at","updated_at","is_insulting","is_defamatory","post_reply_ai_recommend_id","post_reply_id","store_channel_id","active_tags","treatment","enhanced_content","keywords","message_id","can_reply"
NAVER_MAP_665eeefda6a76e32b6eb50d1,7,"",원장님이 항상 편하게 상담주시고 과잉진료가 없는거 같아 좋습니다.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,항시세끼,https://m.place.naver.com/my/5ca7589eefeb2a2fb56e5862/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=665eeefda6a76e32b6eb50d1&v=2,2024-06-03 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.971 +0900,2024-09-27 23:18:04.975 +0900,false,false,,36704,597,,,,,,true
NAVER_MAP_6659792e568d8fbb41bcd776,7,"","치과 공포증이 있어서 긴장 백배하고 방문했는데,
위생사분들,원장샘 모두 너무 친절하시고,배려해 주셔서 정말 수월하게 치료 받았습니다.
",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,차한잔의여유14,https://m.place.naver.com/my/5b7154e81c9fe7b645d7f45e/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6659792e568d8fbb41bcd776&v=2,2024-05-31 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.978 +0900,2024-09-27 23:18:04.983 +0900,false,false,,36705,597,,,,,,true
NAVER_MAP_665021e8d265963d1e462388,9,"","작년에 내이튼치과에서 아래 사랑니 잘 뽑았어서, 올해도 여기서 윗사랑니 뽑았는데 잘 뽑았어요!
안 아프게 뽑아주셨고 통증도 뽑고 나서 30분~1시간만 아프고 이후론 통증 하나도 없었어요~",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,일년초,https://m.place.naver.com/my/5e298ea78f87a842bc9a71af/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=665021e8d265963d1e462388&v=2,2024-05-21 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.986 +0900,2024-09-27 23:18:04.993 +0900,false,false,,36706,597,,,,,,true
NAVER_MAP_664ab446e05b48dedde2d966,5,"",친절하게 잘 해주십니다 ~^^,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,ㅇ샛님ㅇ,https://m.place.naver.com/my/5c791849f18d2007eb1a4e33/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=664ab446e05b48dedde2d966&v=2,2024-05-17 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.996 +0900,2024-09-27 23:18:04.999 +0900,false,false,,36707,597,,,,,,true
NAVER_MAP_6642d3c77e3df107e77378e9,5,"",친절히 상담해주시네요~ ,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,triplejun,https://m.place.naver.com/my/5eff15eb1c9b02e1ea3c5ef3/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6642d3c77e3df107e77378e9&v=2,2024-05-13 00:00:00.000 +0900,"",true,2024-09-27 23:18:05.002 +0900,2024-09-28 09:39:32.595 +0900,false,false,66407,52071,597,,,,,,true
NAVER_MAP_662f9f1c8af46299d25b4f51,0,"",굳,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,triplejun,https://m.place.naver.com/my/5eff15eb1c9b02e1ea3c5ef3/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=662f9f1c8af46299d25b4f51&v=2,2024-04-29 00:00:00.000 +0900,"",true,2024-09-27 23:18:05.008 +0900,2024-09-28 09:40:17.537 +0900,false,false,66408,52072,597,,,,,,true
NAVER_MAP_662b9d2fe067f7ed6b890ecf,0,"",친저뢔요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,lms****,https://m.place.naver.com/my/64005d2d2d18d6653fdef3f2/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=662b9d2fe067f7ed6b890ecf&v=2,2024-04-25 00:00:00.000 +0900,"",true,2024-09-27 23:18:05.013 +0900,2024-09-28 10:15:38.799 +0900,false,false,94540,52073,597,,,,,,true
NAVER_MAP_66277dada3616ffacd586503,7,"",친절하시고 진료도 꼼꼼히 잘해주십니다!,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,sairens,https://m.place.naver.com/my/5c9c71ab93f4c6ec3ce59991/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=66277dada3616ffacd586503&v=2,2024-04-23 00:00:00.000 +0900,"",true,2024-09-27 23:18:05.017 +0900,2024-09-27 23:18:05.022 +0900,false,false,,36708,597,,,,,,true
NAVER_MAP_66a6219f113ad270cda50b44,7,"",친절하고 과잉진료 없어 좋아요~^^,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,러브아이84,https://m.place.naver.com/my/5ef5b9a28f87a842bce56143/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=66a6219f113ad270cda50b44&v=2,2024-04-20 00:00:00.000 +0900,"",true,2024-09-27 23:18:05.025 +0900,2024-09-27 23:18:05.031 +0900,false,false,,36709,597,,,,,,true
NAVER_MAP_6628728ab2f8b9cb18953208,1,"",친절해요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,연서짱90,https://m.place.naver.com/my/5dc3d64b8f87a842bcb8dd01/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6628728ab2f8b9cb18953208&v=2,2024-04-19 00:00:00.000 +0900,"",true,2024-09-27 23:18:05.034 +0900,2024-09-27 23:18:05.037 +0900,false,false,,36710,597,,,,,,true
NAVER_MAP_6620a4a00bc3724f3b49111b,1,"",친절하세요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,triplejun,https://m.place.naver.com/my/5eff15eb1c9b02e1ea3c5ef3/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6620a4a00bc3724f3b49111b&v=2,2024-04-18 00:00:00.000 +0900,"",true,2024-09-27 23:18:05.040 +0900,2024-09-27 23:18:05.043 +0900,false,false,,36711,597,,,,,,true
NAVER_MAP_661e3f984ac2e4826ff795ef,0,"","다른곳에서도 진료를 봤고, 재 검진을 받고싶어서 원장님의 블로그를 보고 방문했습니다. 
진료계획에 관해서는 이견은 없었고. 원장님이 진료실로 들어오시면서 환자의 긴장을 풀어주시기라도 하시듯 본인소개와 인사를 하시며, 먼곳에서 왔다며 거리걱정까지 해주시고, 치아 상태를 친절 세세하게, 그리고 치료과정도 꼼꼼하게 설명해주셨습니다. 설명이 엄청 꼼꼼하셔서 긴장도 많이 풀렸고. 어쩜 제대로 병원을 찾았구나했습니다.

비용상담을 하는 실장이란분은, 환자에대한 배려가 전혀 없으시더군요. 
기계처럼 임플란트 가격을 이야기하며, 어떤제질로 사용하느냐는 질문에 ""기성품과 맞춤형이 있는데, 맞춤형을 사용합니다, 오스탐 BA""  당연히 환자가 이해해야한다는듯 어이없고 실망스럽더군요. 비용 시간 힘든치료를 해야하는 환자에게는..",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,Onic,https://m.place.naver.com/my/5c139dcd4520b22caff812e0/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=661e3f984ac2e4826ff795ef&v=2,2024-04-16 00:00:00.000 +0900,"",true,2024-09-27 23:18:05.046 +0900,2024-12-26 12:53:11.989 +0900,false,false,148768,36712,597,,,,,,true
NAVER_MAP_6617abf881aff743e39a77d8,6,"","성담도 잘 해주시고 친절하십니다.
",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,푸빙사랑,https://m.place.naver.com/my/5cea488ac1b425bfc29ea594/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6617abf881aff743e39a77d8&v=2,2024-04-11 00:00:00.000 +0900,"",true,2024-09-27 23:18:05.065 +0900,2024-09-27 23:18:05.070 +0900,false,false,,36714,597,,,,,,true
NAVER_MAP_6617d1d5b0014838339ed6d9,6,"",다들 친절하시고 진료 잘 봐주세요.... ,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,triplejun,https://m.place.naver.com/my/5eff15eb1c9b02e1ea3c5ef3/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6617d1d5b0014838339ed6d9&v=2,2024-04-11 00:00:00.000 +0900,"",true,2024-09-27 23:18:05.057 +0900,2024-09-27 23:18:05.062 +0900,false,false,,36713,597,,,,,,true
NAVER_MAP_662081bdc6493d7cde1cc1cb,10,"","내이튼에서 상악동 거상술 임플란트도 하고 기본 검진도 다 여기서 받고있어요. 수많은 치과중에서 여기로 선택한건 다 이유가 있죠👍🏻 대표원장님 정말 친절하시고 세심하고 꼼꼼하고! 질문 안해도 제가 알아야 할 부분에 대해서 알려주시고 특히 관리해야할 치아가 어떤건지도 콕 집어주세요..그 세심한 배려에 늘 감동받아용!
치과 내부도 깔끔말끔, 직원들 친절하고 대표원장님은 더더더 친절하시고🥹 참고로 임플란트는 남자원장님께 받았는데 받다가 잘뻔했어요. 1도 안아프게 망치질 잘해주심ㅋㅋ",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,포쮜,https://m.place.naver.com/my/5da66c368f87a842bcda4a4a/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=662081bdc6493d7cde1cc1cb&v=2,2024-04-09 00:00:00.000 +0900,"",true,2024-09-27 23:18:05.073 +0900,2024-09-27 23:18:05.082 +0900,false,false,,36715,597,,,,,,true
NAVER_MAP_664aae8ea0df9c6b9d5021e6,7,"","친절하고 설명을 상세히 해줍니다
믿을 수 있습니다",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,SunSeoFam,https://m.place.naver.com/my/608e7146a64e8306f045bed4/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=664aae8ea0df9c6b9d5021e6&v=2,2024-04-08 00:00:00.000 +0900,"",true,2024-09-27 23:18:05.085 +0900,2024-09-27 23:18:05.091 +0900,false,false,,36716,597,,,,,,true
NAVER_MAP_660fce7c2f8979f2f5e11400,5,"","치료 받는 중간 중간에도 설명 해주시고 
좋았어요^^",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,triplejun,https://m.place.naver.com/my/5eff15eb1c9b02e1ea3c5ef3/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=660fce7c2f8979f2f5e11400&v=2,2024-04-05 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.769 +0900,2024-09-27 23:18:04.772 +0900,false,false,,36699,597,,,,,,true
NAVER_MAP_661486df957ab3b412e709f7,1,"",친절해요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,연서짱90,https://m.place.naver.com/my/5dc3d64b8f87a842bcb8dd01/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=661486df957ab3b412e709f7&v=2,2024-04-05 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.763 +0900,2024-09-29 11:08:41.773 +0900,false,false,66388,64092,597,,,,,,true
NAVER_MAP_660ea4747ef3aaf14c7dd1e0,0,"",굳,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,triplejun,https://m.place.naver.com/my/5eff15eb1c9b02e1ea3c5ef3/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=660ea4747ef3aaf14c7dd1e0&v=2,2024-04-04 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.775 +0900,2024-09-29 11:08:54.436 +0900,false,false,66389,64093,597,,,,,,true
NAVER_MAP_661caa9d173cadd3c855e0f5,9,"","동네치과에서 충치가 있다해서 내이튼치과로 치료받으러 갔는데 대표원장님께서 충치가 없다 진단해주셔서 소중한 치아 지켰네요…🥹
과잉진료없이 스케일링도 꼼꼼히 받고왔습니다. 계속 정기검진 받으러 다니려구요👍🏻",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,gks****,https://m.place.naver.com/my/5c64e8089a802518acbc62eb/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=661caa9d173cadd3c855e0f5&v=2,2024-04-02 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.779 +0900,2024-09-29 11:09:03.329 +0900,false,false,66390,64094,597,,,,,,true
NAVER_MAP_66525d2fd826e4e608eb1dbf,6,"",친절하시고 꼼꼼하게 봐주세요.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,홍이486,https://m.place.naver.com/my/5bf3cb5fe38d428eb0fddbc8/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=66525d2fd826e4e608eb1dbf&v=2,2024-04-01 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.790 +0900,2024-09-27 23:18:04.794 +0900,false,false,,36700,597,,,,,,true
NAVER_MAP_65ff9ef5c0bead4986c12825,0,"",그냥 그래요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,Yulmom,https://m.place.naver.com/my/5f055d9c4d1cf87540aa9b32/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65ff9ef5c0bead4986c12825&v=2,2024-03-23 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.806 +0900,2024-09-29 11:17:59.905 +0900,false,false,66392,64192,597,,,,,,true
NAVER_MAP_65fe63987fcca041f8bfd2b1,9,"","오늘도 역시 섬세하게 진료해주시는 원장님, 간호사샘들 모두 친절하셔서 맘편히 진료 잘받았어요. 개긴이 심해서  본뜨는거 정말 힘들고 불안했는데 잘응대해주신 간호사님 최고예요!  ",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,네잎클로버2114,https://m.place.naver.com/my/5ca892de2134117fe4de616b/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65fe63987fcca041f8bfd2b1&v=2,2024-03-23 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.796 +0900,2024-09-29 11:09:14.292 +0900,false,false,66391,64095,597,,,,,,true
NAVER_MAP_65fed205ea959ed7ef8e281b,7,"","친절하시고 꼼꼼하게 진료 및 예약, 상담 해주세요^^",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,홍이486,https://m.place.naver.com/my/5bf3cb5fe38d428eb0fddbc8/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65fed205ea959ed7ef8e281b&v=2,2024-03-21 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.812 +0900,2024-09-29 11:09:27.512 +0900,false,false,66393,64096,597,,,,,,true
NAVER_MAP_663333f147cc6b5472303c7f,6,"","친절합니다 꼼꼼히진료해주십니다
예약시간 대비 진료를 거의 바로 볼수있습니다
원하는시간에 예약잡기 힘듭니다",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,랑이62,https://m.place.naver.com/my/5d669e2e8f87a842bca3420a/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=663333f147cc6b5472303c7f&v=2,2024-03-20 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.833 +0900,2024-09-29 12:10:10.999 +0900,false,false,66396,64889,597,,,,,,true
NAVER_MAP_66320f93724e1588644eee7e,1,"",좋아요 좋아요 ,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,psj****,https://m.place.naver.com/my/5efe4fbc670bd5c7e120a2ca/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=66320f93724e1588644eee7e&v=2,2024-03-20 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.820 +0900,2024-09-29 11:38:33.762 +0900,false,false,66394,64582,597,,,,,,true
NAVER_MAP_661cbd18aa76d68f987c955d,1,"",좋아요 ,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,무병장수만사형통,https://m.place.naver.com/my/5efe6a93493ad9a9a0ebb31e/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=661cbd18aa76d68f987c955d&v=2,2024-03-20 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.827 +0900,2024-09-29 11:25:45.871 +0900,false,false,66395,64581,597,,,,,,true
NAVER_MAP_65eac4d92afdfd33f1691177,8,"","방문하니 안개꽃에 장미에서 향기가 나서 좋았네요. 잇몸치료와 충치치료받았는데 원장님, 간호사선생님들 모두 친절하셔서 편안히 진료 잘 받았어요. 진짜 병원중에 치과가 제일 가기 싫은데 여기치과는 편안한곳이예요.
개인차가 있으니 호불호이겠지만 진료받을때 클래식음악 작게 틀어줬음 하는 마음이 있었어요. 다른치과도 음악이 없긴 합니다만 긴 시간 치료받으니 음악을 들으면서 조금이나마 아픔을 잊을수있을거같아서 생각을 적어봅니다. ",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,네잎클로버2114,https://m.place.naver.com/my/5ca892de2134117fe4de616b/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65eac4d92afdfd33f1691177&v=2,2024-03-08 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.843 +0900,2024-09-29 12:48:52.306 +0900,false,false,66397,64891,597,,,,,,true
NAVER_MAP_65f51a4808f2d088d5362aa6,1,"",친절해요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,연서짱90,https://m.place.naver.com/my/5dc3d64b8f87a842bcb8dd01/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65f51a4808f2d088d5362aa6&v=2,2024-03-08 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.855 +0900,2024-09-29 15:40:30.445 +0900,false,false,66398,66447,597,,,,,,true
NAVER_MAP_65e186e0567a3484aa491294,1,"",친절해요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,연서짱90,https://m.place.naver.com/my/5dc3d64b8f87a842bcb8dd01/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65e186e0567a3484aa491294&v=2,2024-02-28 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.861 +0900,2024-09-29 16:02:42.856 +0900,false,false,66399,66850,597,,,,,,true
NAVER_MAP_65d9cf95a78e32c3adc3bd53,0,"",👍,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,plosvee,https://m.place.naver.com/my/5cb170371f2493aad0f7e11e/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65d9cf95a78e32c3adc3bd53&v=2,2024-02-19 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.867 +0900,2024-10-01 09:40:12.808 +0900,false,false,66400,69934,597,,,,,,true
NAVER_MAP_65b7096cae85d1446df9dd00,1,"","친절하세여
",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,물고기자리02,https://m.place.naver.com/my/5b7e0596c1f02b5b65991f14/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65b7096cae85d1446df9dd00&v=2,2024-01-29 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.872 +0900,2024-10-01 09:52:08.871 +0900,false,false,66401,69935,597,,,,,,true
NAVER_MAP_65b6587ee30ef0ba4e787010,5,"",세심하고 친절해요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,네잎클로버2114,https://m.place.naver.com/my/5ca892de2134117fe4de616b/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65b6587ee30ef0ba4e787010&v=2,2024-01-27 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.879 +0900,2024-09-29 16:33:42.830 +0900,false,false,66402,66851,597,,,,,,true
NAVER_MAP_65af0caf9f37ae8e96b2d3eb,7,"",친절하고 과잉진료가 없어요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,연서짱90,https://m.place.naver.com/my/5dc3d64b8f87a842bcb8dd01/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65af0caf9f37ae8e96b2d3eb&v=2,2024-01-22 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.886 +0900,2024-10-02 12:11:09.446 +0900,false,false,66403,69965,597,,,,,,true
NAVER_MAP_65a8fa159f37ae8e960184d4,1,"",좋아요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,네잎클로버2114,https://m.place.naver.com/my/5ca892de2134117fe4de616b/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65a8fa159f37ae8e960184d4&v=2,2024-01-18 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.894 +0900,2024-10-02 16:18:05.740 +0900,false,false,66404,69966,597,,,,,,true
NAVER_MAP_65a5ced5a9e6694b378623fd,1,"",친절해요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,네잎클로버2114,https://m.place.naver.com/my/5ca892de2134117fe4de616b/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65a5ced5a9e6694b378623fd&v=2,2024-01-15 00:00:00.000 +0900,"",true,2024-09-27 23:18:04.900 +0900,2024-10-10 13:51:52.058 +0900,false,false,66405,72313,597,,,,,,true
NAVER_MAP_65a467be81647da246f7832b,7,"","치과치료하기전 3군데는 가봐야한다고 해서 1동탄 동탄역근처가봤는데 내이튼 선택했어요 간호사분들 모두 친절하시고 특히 의사선생님은 진짜 친절하셔서 결정했어요 오늘은 2번째인데 임플란트 3개해야해서 얼마나 떨리고 무섭기도 했어요 
진짜 의사선생님,간호사샘들 친절하시고 수술도 섬세하게해주신거같아 잘 회복할거 같아요
토요일날 임플란트하고 수술후 주의사항 잘읽어보고 냉찜질하고 죽먹고 하니 많이붓지도않고 잘 회복했네요. 토욜 수술해서 혹시라도 아프면 어쩌지 했는데 문자로 이상있으면 연락하라는 문자도 오고 마음이 놓였어요 ",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,네잎클로버2114,https://m.place.naver.com/my/5ca892de2134117fe4de616b/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65a467be81647da246f7832b&v=2,2024-01-13 00:00:00.000 +0900,"",true,2024-09-27 23:18:09.421 +0900,2025-01-03 14:23:45.271 +0900,false,false,148803,36717,597,,,,,,true
NAVER_MAP_65879d58401e16905c2aeb58,5,"","치과 너무 무서워하는 사람이어서 여기저기 알아보고 선택했어요. 원장님, 간호사님 친절하셔서 맘편히 진료받아서 좋았어요",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,네잎클로버2114,https://m.place.naver.com/my/5ca892de2134117fe4de616b/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=65879d58401e16905c2aeb58&v=2,2023-12-23 00:00:00.000 +0900,"",true,2024-09-27 23:18:09.435 +0900,2024-09-27 23:18:09.440 +0900,false,false,,36718,597,,,,,,true
